Order_ID,Order_Date,Ship_Date,Ship_Mode_ID,Customer_ID,Postal_Code
US-2015-160780,2015-06-21 00:00:00,2015-06-21 00:00:00,4,SV-20785,81001.0
CA-2018-127026,2018-01-21 00:00:00,2018-01-27 00:00:00,2,MH-18115,49201.0
CA-2018-137085,2018-06-29 00:00:00,2018-07-06 00:00:00,2,CT-11995,90004.0
CA-2017-133123,2017-09-06 00:00:00,2017-09-11 00:00:00,2,KB-16315,27360.0
US-2017-128195,2017-08-04 00:00:00,2017-08-05 00:00:00,3,RA-19285,61604.0
CA-2016-153220,2016-11-12 00:00:00,2016-11-14 00:00:00,3,YC-21895,90032.0
CA-2015-123064,2015-06-30 00:00:00,2015-07-02 00:00:00,3,RA-19915,60653.0
CA-2018-156412,2018-12-04 00:00:00,2018-12-08 00:00:00,2,CM-12160,19134.0
US-2017-144211,2017-08-28 00:00:00,2017-09-02 00:00:00,2,CS-12130,80112.0
CA-2017-138079,2017-01-22 00:00:00,2017-01-28 00:00:00,2,AJ-10795,98115.0
CA-2015-143182,2015-10-15 00:00:00,2015-10-20 00:00:00,2,DL-12865,33012.0
CA-2017-161662,2017-02-07 00:00:00,2017-02-09 00:00:00,3,BE-11410,43130.0
CA-2015-145317,2015-03-18 00:00:00,2015-03-23 00:00:00,2,SM-20320,32216.0
CA-2015-143413,2015-05-24 00:00:00,2015-05-30 00:00:00,2,RP-19390,21215.0
CA-2018-156818,2018-07-11 00:00:00,2018-07-13 00:00:00,1,JD-16015,10009.0
CA-2018-155873,2018-06-16 00:00:00,2018-06-21 00:00:00,2,AB-10255,88220.0
CA-2016-121797,2016-01-30 00:00:00,2016-02-06 00:00:00,2,CC-12145,90049.0
US-2016-120572,2016-12-11 00:00:00,2016-12-15 00:00:00,2,GH-14425,32216.0
CA-2018-132430,2018-10-09 00:00:00,2018-10-11 00:00:00,3,CP-12085,44107.0
CA-2018-146031,2018-07-29 00:00:00,2018-08-01 00:00:00,1,GM-14440,12180.0
CA-2015-110100,2015-04-25 00:00:00,2015-04-29 00:00:00,2,LC-16885,28403.0
CA-2016-103723,2016-12-01 00:00:00,2016-12-06 00:00:00,2,BT-11305,98105.0
CA-2015-127187,2015-12-04 00:00:00,2015-12-08 00:00:00,2,CP-12085,10024.0
CA-2018-128475,2018-08-26 00:00:00,2018-09-01 00:00:00,2,SC-20680,31907.0
CA-2015-100006,2015-09-07 00:00:00,2015-09-13 00:00:00,2,DK-13375,10024.0
CA-2018-144827,2018-12-21 00:00:00,2018-12-27 00:00:00,2,SE-20110,92627.0
CA-2015-110030,2015-12-06 00:00:00,2015-12-08 00:00:00,1,LF-17185,77095.0
CA-2015-121286,2015-11-04 00:00:00,2015-11-08 00:00:00,1,ON-18715,27511.0
CA-2017-164735,2017-04-14 00:00:00,2017-04-19 00:00:00,1,TB-21400,22304.0
CA-2015-153479,2015-10-04 00:00:00,2015-10-08 00:00:00,2,DF-13135,94591.0
CA-2018-149888,2018-11-07 00:00:00,2018-11-13 00:00:00,2,EP-13915,19120.0
CA-2018-119193,2018-12-22 00:00:00,2018-12-24 00:00:00,3,SK-19990,43615.0
CA-2018-104801,2018-02-13 00:00:00,2018-02-19 00:00:00,2,FH-14350,98105.0
CA-2015-107594,2015-07-02 00:00:00,2015-07-06 00:00:00,2,EH-13945,7060.0
CA-2016-129770,2016-02-21 00:00:00,2016-02-23 00:00:00,1,JE-15715,88001.0
CA-2016-115798,2016-11-13 00:00:00,2016-11-19 00:00:00,2,KL-16645,19711.0
CA-2018-122707,2018-04-16 00:00:00,2018-04-18 00:00:00,3,EB-13750,35244.0
CA-2017-165015,2017-02-25 00:00:00,2017-02-27 00:00:00,1,BD-11725,43055.0
CA-2015-149244,2015-11-04 00:00:00,2015-11-08 00:00:00,2,MS-17530,92037.0
CA-2016-140144,2016-06-20 00:00:00,2016-06-25 00:00:00,1,SC-20770,94122.0
CA-2018-163321,2018-08-07 00:00:00,2018-08-11 00:00:00,1,FM-14380,28540.0
CA-2015-155887,2015-05-12 00:00:00,2015-05-17 00:00:00,2,KT-16480,2038.0
US-2016-165449,2016-11-22 00:00:00,2016-11-26 00:00:00,2,AP-10720,75034.0
CA-2016-110247,2016-12-04 00:00:00,2016-12-08 00:00:00,2,RH-19555,32303.0
US-2015-141257,2015-06-08 00:00:00,2015-06-14 00:00:00,2,CS-11950,98115.0
CA-2015-154669,2015-08-08 00:00:00,2015-08-11 00:00:00,1,TM-21010,95687.0
CA-2015-158029,2015-05-26 00:00:00,2015-05-30 00:00:00,2,HF-14995,90008.0
CA-2016-155306,2016-04-17 00:00:00,2016-04-21 00:00:00,2,GA-14515,94122.0
CA-2017-127775,2017-06-11 00:00:00,2017-06-13 00:00:00,1,ES-14020,10035.0
CA-2017-146171,2017-03-11 00:00:00,2017-03-15 00:00:00,2,JP-16135,31907.0
CA-2015-129574,2015-05-26 00:00:00,2015-05-29 00:00:00,3,Dp-13240,84107.0
CA-2018-126536,2018-10-12 00:00:00,2018-10-14 00:00:00,3,NK-18490,94110.0
CA-2018-165757,2018-06-22 00:00:00,2018-06-28 00:00:00,2,PL-18925,19140.0
CA-2018-167752,2018-01-15 00:00:00,2018-01-18 00:00:00,3,RW-19690,19134.0
US-2016-122140,2016-04-02 00:00:00,2016-04-07 00:00:00,2,MO-17950,75220.0
CA-2017-163986,2017-09-03 00:00:00,2017-09-10 00:00:00,2,JJ-15445,53186.0
CA-2018-158967,2018-12-10 00:00:00,2018-12-12 00:00:00,3,BT-11680,33311.0
CA-2017-131576,2017-11-22 00:00:00,2017-11-26 00:00:00,2,RD-19585,48205.0
CA-2018-143455,2018-11-11 00:00:00,2018-11-18 00:00:00,2,ML-17755,45503.0
CA-2017-144729,2017-10-21 00:00:00,2017-10-25 00:00:00,2,JE-15745,92037.0
CA-2016-127019,2016-12-21 00:00:00,2016-12-25 00:00:00,2,ER-13855,80906.0
CA-2016-138534,2016-07-17 00:00:00,2016-07-19 00:00:00,1,JM-15535,93309.0
CA-2018-108322,2018-04-30 00:00:00,2018-05-05 00:00:00,2,SS-20140,33068.0
CA-2018-167668,2018-05-06 00:00:00,2018-05-08 00:00:00,3,TC-21295,10035.0
CA-2018-146724,2018-11-20 00:00:00,2018-11-27 00:00:00,2,HG-15025,55044.0
CA-2017-139878,2017-11-11 00:00:00,2017-11-16 00:00:00,2,LD-17005,48234.0
US-2017-106677,2017-11-05 00:00:00,2017-11-10 00:00:00,2,AS-10285,19134.0
CA-2017-116974,2017-10-09 00:00:00,2017-10-15 00:00:00,2,MP-17965,45373.0
CA-2016-149972,2016-09-21 00:00:00,2016-09-23 00:00:00,3,CD-12790,90036.0
US-2015-117744,2015-12-02 00:00:00,2015-12-06 00:00:00,2,MD-17860,78415.0
CA-2015-125514,2015-09-21 00:00:00,2015-09-22 00:00:00,3,BM-11650,68104.0
CA-2015-154599,2015-04-12 00:00:00,2015-04-17 00:00:00,2,KN-16450,90278.0
CA-2018-158743,2018-10-20 00:00:00,2018-10-27 00:00:00,2,IG-15085,72209.0
CA-2017-153318,2017-10-25 00:00:00,2017-10-28 00:00:00,3,JS-15595,33180.0
US-2016-110163,2016-11-01 00:00:00,2016-11-04 00:00:00,3,GA-14725,97301.0
CA-2018-143329,2018-11-03 00:00:00,2018-11-08 00:00:00,2,DL-13330,88001.0
CA-2016-159380,2016-05-12 00:00:00,2016-05-16 00:00:00,2,CS-12505,94122.0
CA-2016-122623,2016-09-07 00:00:00,2016-09-11 00:00:00,2,CC-12145,79907.0
CA-2016-148635,2016-07-25 00:00:00,2016-07-27 00:00:00,1,MH-18025,98115.0
CA-2016-135685,2016-11-16 00:00:00,2016-11-18 00:00:00,1,MP-18175,53209.0
CA-2016-104626,2016-09-01 00:00:00,2016-09-08 00:00:00,2,DR-12940,2038.0
CA-2017-160500,2017-05-05 00:00:00,2017-05-08 00:00:00,3,DM-13015,92024.0
CA-2017-100202,2017-12-31 00:00:00,2018-01-05 00:00:00,2,BD-11620,92804.0
CA-2018-131016,2018-09-18 00:00:00,2018-09-20 00:00:00,3,DC-12850,76017.0
US-2015-112914,2015-09-25 00:00:00,2015-09-30 00:00:00,2,MT-18070,77041.0
CA-2017-124149,2017-04-23 00:00:00,2017-04-26 00:00:00,3,MJ-17740,43130.0
CA-2015-148915,2015-11-01 00:00:00,2015-11-05 00:00:00,2,ND-18370,97206.0
CA-2018-134649,2018-01-26 00:00:00,2018-01-31 00:00:00,1,CA-11965,35244.0
CA-2018-110842,2018-11-11 00:00:00,2018-11-16 00:00:00,2,GA-14725,90036.0
CA-2017-147368,2017-06-09 00:00:00,2017-06-12 00:00:00,3,TC-21295,32303.0
US-2016-104185,2016-09-03 00:00:00,2016-09-08 00:00:00,1,JB-15400,10009.0
US-2015-125521,2015-03-14 00:00:00,2015-03-19 00:00:00,2,CK-12325,23320.0
US-2018-135062,2018-08-31 00:00:00,2018-09-04 00:00:00,1,RL-19615,28314.0
CA-2018-135650,2018-03-23 00:00:00,2018-03-27 00:00:00,2,AC-10660,77340.0
CA-2018-112865,2018-05-18 00:00:00,2018-05-22 00:00:00,2,BH-11710,19140.0
US-2017-162852,2017-12-27 00:00:00,2017-12-31 00:00:00,2,BG-11695,60098.0
CA-2018-138163,2018-11-17 00:00:00,2018-11-20 00:00:00,3,XP-21865,2149.0
CA-2018-152093,2018-09-10 00:00:00,2018-09-15 00:00:00,2,SN-20560,60653.0
CA-2018-157854,2018-04-08 00:00:00,2018-04-15 00:00:00,2,DM-13345,30076.0
CA-2017-123617,2017-11-28 00:00:00,2017-12-03 00:00:00,2,AJ-10780,32137.0
US-2017-128293,2017-06-02 00:00:00,2017-06-05 00:00:00,3,KC-16255,19120.0
CA-2018-107342,2018-12-17 00:00:00,2018-12-22 00:00:00,2,VF-21715,47201.0
CA-2017-136371,2017-03-19 00:00:00,2017-03-21 00:00:00,1,SV-20935,11572.0
CA-2018-137344,2018-08-20 00:00:00,2018-08-20 00:00:00,4,EM-13810,2038.0
CA-2018-169810,2018-07-25 00:00:00,2018-07-31 00:00:00,2,RB-19360,57103.0
CA-2017-128594,2017-08-26 00:00:00,2017-08-29 00:00:00,3,DJ-13510,92037.0
CA-2017-154690,2017-08-15 00:00:00,2017-08-17 00:00:00,1,CC-12370,28314.0
CA-2018-138975,2018-05-19 00:00:00,2018-05-23 00:00:00,2,SC-20380,30318.0
CA-2018-106537,2018-08-12 00:00:00,2018-08-17 00:00:00,2,RH-19495,32839.0
US-2018-103828,2018-08-13 00:00:00,2018-08-13 00:00:00,4,JK-15370,94122.0
CA-2017-115588,2017-11-10 00:00:00,2017-11-12 00:00:00,1,AF-10885,43615.0
CA-2018-143861,2018-06-12 00:00:00,2018-06-19 00:00:00,2,LC-16885,33710.0
CA-2015-148040,2015-03-22 00:00:00,2015-03-26 00:00:00,2,BF-11275,85705.0
CA-2018-135167,2018-06-15 00:00:00,2018-06-20 00:00:00,2,SC-20800,90036.0
CA-2018-137022,2018-11-16 00:00:00,2018-11-22 00:00:00,2,SW-20275,92105.0
US-2018-102638,2018-12-29 00:00:00,2018-12-31 00:00:00,3,MC-17845,10035.0
US-2017-167339,2017-01-21 00:00:00,2017-01-23 00:00:00,1,TD-20995,92037.0
CA-2017-152072,2017-01-15 00:00:00,2017-01-19 00:00:00,2,Dp-13240,7090.0
CA-2017-102932,2017-09-19 00:00:00,2017-09-23 00:00:00,1,SD-20485,7050.0
CA-2015-165540,2015-02-21 00:00:00,2015-02-25 00:00:00,2,TM-21010,60098.0
CA-2017-130799,2017-11-11 00:00:00,2017-11-16 00:00:00,1,BK-11260,94110.0
CA-2017-164483,2017-01-30 00:00:00,2017-02-03 00:00:00,2,JF-15490,94122.0
US-2017-159856,2017-10-18 00:00:00,2017-10-22 00:00:00,2,EP-13915,85281.0
CA-2018-102099,2018-12-18 00:00:00,2018-12-19 00:00:00,3,EP-13915,90008.0
CA-2018-164049,2018-11-02 00:00:00,2018-11-06 00:00:00,2,KH-16630,98105.0
CA-2015-142727,2015-04-29 00:00:00,2015-05-01 00:00:00,1,HG-14845,70601.0
CA-2018-139913,2018-10-23 00:00:00,2018-10-29 00:00:00,2,JC-16105,14609.0
CA-2015-169033,2015-03-30 00:00:00,2015-04-03 00:00:00,2,KM-16720,11561.0
US-2017-164630,2017-01-04 00:00:00,2017-01-09 00:00:00,2,EB-13975,28205.0
US-2016-114839,2016-04-26 00:00:00,2016-04-30 00:00:00,2,PW-19240,77036.0
CA-2016-166464,2016-09-12 00:00:00,2016-09-17 00:00:00,2,PG-18895,10035.0
CA-2018-124898,2018-09-11 00:00:00,2018-09-15 00:00:00,2,DB-12910,31907.0
CA-2017-164035,2017-06-12 00:00:00,2017-06-17 00:00:00,2,CR-12730,60610.0
CA-2017-153577,2017-06-27 00:00:00,2017-07-01 00:00:00,2,KH-16330,60035.0
CA-2015-127586,2015-09-26 00:00:00,2015-09-30 00:00:00,2,CS-12400,98115.0
CA-2018-121615,2018-11-03 00:00:00,2018-11-09 00:00:00,2,DL-12925,55122.0
CA-2018-166415,2018-02-19 00:00:00,2018-02-23 00:00:00,2,ME-17725,98103.0
CA-2016-118444,2016-11-05 00:00:00,2016-11-09 00:00:00,2,VD-21670,33065.0
CA-2015-113929,2015-06-16 00:00:00,2015-06-21 00:00:00,2,CK-12205,11550.0
CA-2016-134747,2016-10-12 00:00:00,2016-10-17 00:00:00,1,DL-12925,46060.0
CA-2018-155047,2018-08-27 00:00:00,2018-08-30 00:00:00,3,SE-20110,75220.0
CA-2017-160129,2017-11-23 00:00:00,2017-11-23 00:00:00,4,LS-17200,19140.0
CA-2018-164329,2018-01-30 00:00:00,2018-01-30 00:00:00,4,MM-17920,94109.0
US-2016-141453,2016-11-30 00:00:00,2016-12-03 00:00:00,1,DB-13270,78745.0
CA-2015-156993,2015-06-28 00:00:00,2015-07-04 00:00:00,2,RW-19630,48234.0
CA-2015-157721,2015-09-02 00:00:00,2015-09-05 00:00:00,3,JM-16195,13601.0
CA-2018-128629,2018-07-10 00:00:00,2018-07-14 00:00:00,1,BP-11155,31907.0
CA-2018-158106,2018-06-04 00:00:00,2018-06-10 00:00:00,2,CT-11995,55124.0
US-2018-120390,2018-10-19 00:00:00,2018-10-26 00:00:00,2,TH-21550,27217.0
CA-2018-143434,2018-11-18 00:00:00,2018-11-24 00:00:00,2,ME-17320,48601.0
CA-2016-168564,2016-08-08 00:00:00,2016-08-08 00:00:00,4,TT-21220,94109.0
US-2017-169040,2017-12-06 00:00:00,2017-12-12 00:00:00,2,GT-14710,98105.0
CA-2018-155880,2018-03-25 00:00:00,2018-03-31 00:00:00,2,JD-16150,53209.0
CA-2018-126242,2018-11-19 00:00:00,2018-11-24 00:00:00,2,MC-18100,90049.0
CA-2017-166443,2017-11-04 00:00:00,2017-11-05 00:00:00,3,LH-17020,94122.0
CA-2018-169859,2018-12-14 00:00:00,2018-12-18 00:00:00,2,MP-18175,92024.0
CA-2018-134915,2018-11-12 00:00:00,2018-11-12 00:00:00,4,EM-14140,85301.0
CA-2017-153353,2017-08-18 00:00:00,2017-08-24 00:00:00,2,GG-14650,10035.0
CA-2018-123638,2018-06-27 00:00:00,2018-07-04 00:00:00,2,MA-17995,13601.0
CA-2018-168900,2018-05-04 00:00:00,2018-05-09 00:00:00,2,SH-20395,45503.0
CA-2016-158456,2016-12-24 00:00:00,2016-12-29 00:00:00,2,KT-16465,90032.0
CA-2018-143665,2018-04-26 00:00:00,2018-05-01 00:00:00,2,PO-19180,98115.0
CA-2018-137428,2018-12-16 00:00:00,2018-12-21 00:00:00,1,AY-10555,92054.0
CA-2015-162866,2015-12-27 00:00:00,2015-12-31 00:00:00,2,Co-12640,60076.0
CA-2018-167941,2018-11-06 00:00:00,2018-11-09 00:00:00,1,JF-15565,28314.0
CA-2018-111808,2018-12-16 00:00:00,2018-12-20 00:00:00,2,AR-10510,74133.0
CA-2016-137512,2016-05-07 00:00:00,2016-05-12 00:00:00,2,AG-10675,75002.0
CA-2018-139773,2018-12-04 00:00:00,2018-12-04 00:00:00,4,DV-13045,19143.0
CA-2018-134607,2018-10-03 00:00:00,2018-10-08 00:00:00,1,HL-15040,14609.0
CA-2015-109232,2015-01-13 00:00:00,2015-01-16 00:00:00,1,ND-18370,29464.0
CA-2016-139850,2016-06-12 00:00:00,2016-06-17 00:00:00,2,GB-14575,19134.0
CA-2015-131310,2015-07-12 00:00:00,2015-07-18 00:00:00,2,CL-12565,98115.0
US-2015-112872,2015-12-06 00:00:00,2015-12-11 00:00:00,1,RC-19960,97477.0
CA-2017-139269,2017-05-25 00:00:00,2017-05-30 00:00:00,2,JB-16045,31907.0
CA-2017-139010,2017-02-21 00:00:00,2017-02-26 00:00:00,1,MC-17635,90032.0
CA-2017-134376,2017-10-02 00:00:00,2017-10-06 00:00:00,2,TT-21265,10024.0
CA-2018-147291,2018-03-11 00:00:00,2018-03-17 00:00:00,2,MJ-17740,48227.0
CA-2017-112893,2017-09-09 00:00:00,2017-09-13 00:00:00,1,AT-10735,95207.0
US-2015-150532,2015-07-14 00:00:00,2015-07-21 00:00:00,2,PB-19150,85023.0
CA-2015-138317,2015-06-21 00:00:00,2015-06-25 00:00:00,2,NW-18400,19120.0
CA-2016-130610,2016-07-05 00:00:00,2016-07-10 00:00:00,2,VP-21730,48310.0
CA-2018-104381,2018-12-16 00:00:00,2018-12-23 00:00:00,2,RD-19810,14609.0
CA-2017-131499,2017-09-08 00:00:00,2017-09-10 00:00:00,3,MG-17875,10011.0
CA-2015-148761,2015-05-17 00:00:00,2015-05-21 00:00:00,2,PA-19060,54703.0
CA-2018-116519,2018-10-13 00:00:00,2018-10-15 00:00:00,3,CR-12730,10009.0
CA-2015-130729,2015-10-24 00:00:00,2015-10-29 00:00:00,2,AA-10375,91730.0
CA-2017-124772,2017-12-05 00:00:00,2017-12-06 00:00:00,3,JG-15160,42071.0
CA-2017-115525,2017-07-25 00:00:00,2017-07-29 00:00:00,2,RR-19525,43615.0
CA-2018-134845,2018-04-17 00:00:00,2018-04-23 00:00:00,2,SR-20425,80027.0
US-2016-138919,2016-09-17 00:00:00,2016-09-21 00:00:00,2,LS-16975,10035.0
US-2017-160528,2017-08-23 00:00:00,2017-08-30 00:00:00,2,MH-18115,78577.0
CA-2016-123568,2016-11-08 00:00:00,2016-11-14 00:00:00,2,SC-20095,84084.0
CA-2018-124674,2018-11-17 00:00:00,2018-11-23 00:00:00,2,JB-16000,78521.0
CA-2016-164441,2016-11-08 00:00:00,2016-11-13 00:00:00,2,AC-10450,10011.0
CA-2018-169054,2018-04-22 00:00:00,2018-04-26 00:00:00,2,MO-17800,19140.0
CA-2015-106719,2015-08-24 00:00:00,2015-08-24 00:00:00,4,RB-19645,59102.0
CA-2018-116855,2018-12-17 00:00:00,2018-12-21 00:00:00,2,AI-10855,23320.0
US-2017-164189,2017-03-24 00:00:00,2017-03-28 00:00:00,2,DR-12880,97030.0
CA-2016-168480,2016-09-21 00:00:00,2016-09-27 00:00:00,2,DM-12955,48146.0
US-2017-114293,2017-11-21 00:00:00,2017-11-26 00:00:00,2,JH-16180,97030.0
CA-2018-134173,2018-09-16 00:00:00,2018-09-21 00:00:00,2,AB-10060,19143.0
US-2016-123960,2016-06-11 00:00:00,2016-06-16 00:00:00,2,BD-11605,71203.0
CA-2018-101749,2018-10-03 00:00:00,2018-10-08 00:00:00,2,AS-10045,91104.0
US-2017-147991,2017-05-05 00:00:00,2017-05-09 00:00:00,2,ZD-21925,37421.0
CA-2018-149559,2018-09-11 00:00:00,2018-09-12 00:00:00,4,KF-16285,90805.0
CA-2016-135174,2016-04-30 00:00:00,2016-05-02 00:00:00,1,BP-11230,45373.0
CA-2018-125290,2018-11-06 00:00:00,2018-11-10 00:00:00,1,CC-12430,55407.0
CA-2015-137351,2015-09-30 00:00:00,2015-10-04 00:00:00,2,DB-13615,98105.0
CA-2018-121419,2018-04-02 00:00:00,2018-04-04 00:00:00,3,TC-21475,31907.0
US-2018-148054,2018-10-06 00:00:00,2018-10-11 00:00:00,2,NZ-18565,83642.0
CA-2017-128517,2017-04-09 00:00:00,2017-04-14 00:00:00,1,SW-20350,48227.0
US-2016-100377,2016-08-28 00:00:00,2016-09-01 00:00:00,2,TS-21370,60623.0
CA-2018-131492,2018-10-19 00:00:00,2018-10-24 00:00:00,1,HH-15010,94110.0
CA-2017-144554,2017-11-07 00:00:00,2017-11-12 00:00:00,2,DM-13345,43055.0
CA-2018-127621,2018-03-03 00:00:00,2018-03-07 00:00:00,2,RE-19450,75081.0
CA-2016-145184,2016-11-27 00:00:00,2016-11-29 00:00:00,3,JD-16150,19711.0
CA-2018-106859,2018-03-13 00:00:00,2018-03-18 00:00:00,1,BF-11215,87105.0
US-2018-120089,2018-11-30 00:00:00,2018-11-30 00:00:00,4,ML-17755,43615.0
CA-2015-119375,2015-11-17 00:00:00,2015-11-22 00:00:00,2,YC-21895,19711.0
CA-2017-125206,2017-01-03 00:00:00,2017-01-05 00:00:00,3,LR-16915,90045.0
CA-2016-126137,2016-10-03 00:00:00,2016-10-08 00:00:00,2,BS-11755,90032.0
CA-2015-143903,2015-07-20 00:00:00,2015-07-24 00:00:00,2,KM-16375,75217.0
CA-2015-104780,2015-05-21 00:00:00,2015-05-25 00:00:00,2,BT-11530,92037.0
CA-2018-101182,2018-09-04 00:00:00,2018-09-05 00:00:00,3,KB-16405,92307.0
US-2018-132297,2018-05-27 00:00:00,2018-06-02 00:00:00,2,DW-13480,40214.0
CA-2015-100328,2015-01-28 00:00:00,2015-02-03 00:00:00,2,JC-15340,10024.0
CA-2018-118773,2018-02-09 00:00:00,2018-02-14 00:00:00,2,TP-21415,77070.0
US-2018-159205,2018-03-31 00:00:00,2018-04-02 00:00:00,1,DB-12910,42420.0
CA-2017-112123,2017-03-03 00:00:00,2017-03-08 00:00:00,2,BH-11710,19711.0
CA-2016-114468,2016-08-23 00:00:00,2016-08-23 00:00:00,4,TD-20995,60440.0
CA-2018-135692,2018-04-27 00:00:00,2018-05-01 00:00:00,2,CV-12805,76106.0
CA-2018-131233,2018-04-14 00:00:00,2018-04-19 00:00:00,2,CS-12355,10024.0
CA-2018-119578,2018-12-22 00:00:00,2018-12-27 00:00:00,1,JG-15310,2908.0
CA-2017-124562,2017-12-08 00:00:00,2017-12-12 00:00:00,2,JP-16135,43229.0
US-2018-140074,2018-03-23 00:00:00,2018-03-29 00:00:00,2,EC-14050,10024.0
CA-2017-103037,2017-07-25 00:00:00,2017-07-29 00:00:00,2,KH-16630,77070.0
CA-2018-127460,2018-07-10 00:00:00,2018-07-14 00:00:00,2,FG-14260,60505.0
CA-2017-121671,2017-07-17 00:00:00,2017-07-22 00:00:00,2,AA-10480,65807.0
CA-2017-150350,2017-08-23 00:00:00,2017-08-30 00:00:00,2,MS-17770,98105.0
CA-2016-121720,2016-06-11 00:00:00,2016-06-12 00:00:00,3,JE-15610,33801.0
CA-2018-149895,2018-09-08 00:00:00,2018-09-12 00:00:00,2,EB-14110,19134.0
CA-2018-147564,2018-10-02 00:00:00,2018-10-06 00:00:00,2,BP-11155,10011.0
CA-2015-136399,2015-12-16 00:00:00,2015-12-17 00:00:00,3,CC-12100,90049.0
CA-2015-107916,2015-08-24 00:00:00,2015-08-26 00:00:00,3,JP-15460,11572.0
CA-2018-164168,2018-11-12 00:00:00,2018-11-18 00:00:00,2,LS-16975,75081.0
CA-2016-112557,2016-04-25 00:00:00,2016-04-28 00:00:00,3,JL-15850,10035.0
US-2015-122959,2015-12-12 00:00:00,2015-12-12 00:00:00,4,CY-12745,78207.0
CA-2018-162572,2018-09-25 00:00:00,2018-09-27 00:00:00,1,RB-19360,45231.0
US-2017-148110,2017-09-05 00:00:00,2017-09-11 00:00:00,2,AR-10825,78745.0
CA-2018-131828,2018-02-11 00:00:00,2018-02-13 00:00:00,1,CS-11845,98105.0
CA-2015-109218,2015-06-30 00:00:00,2015-07-03 00:00:00,1,AR-10825,90004.0
CA-2017-120558,2017-06-07 00:00:00,2017-06-10 00:00:00,3,RD-19810,10035.0
US-2015-109036,2015-12-20 00:00:00,2015-12-25 00:00:00,2,KH-16510,98103.0
CA-2016-147830,2016-12-15 00:00:00,2016-12-18 00:00:00,3,NF-18385,43055.0
CA-2018-150497,2018-07-20 00:00:00,2018-07-24 00:00:00,2,SM-20950,55369.0
CA-2015-128986,2015-08-03 00:00:00,2015-08-05 00:00:00,1,GH-14410,85301.0
CA-2016-139584,2016-08-24 00:00:00,2016-08-28 00:00:00,2,EM-13810,10009.0
US-2017-162677,2017-03-26 00:00:00,2017-03-27 00:00:00,3,DB-13210,28540.0
US-2015-150924,2015-09-12 00:00:00,2015-09-16 00:00:00,1,PT-19090,77070.0
CA-2015-153969,2015-09-21 00:00:00,2015-09-25 00:00:00,2,HF-14995,94109.0
CA-2017-146682,2017-10-29 00:00:00,2017-10-31 00:00:00,3,KW-16435,48911.0
CA-2017-138695,2017-05-28 00:00:00,2017-06-03 00:00:00,2,KC-16675,32303.0
CA-2018-107461,2018-12-21 00:00:00,2018-12-26 00:00:00,1,PK-19075,29203.0
US-2017-133879,2017-03-21 00:00:00,2017-03-28 00:00:00,2,KT-16465,60623.0
CA-2018-157483,2018-11-11 00:00:00,2018-11-18 00:00:00,2,EP-13915,48227.0
US-2018-132059,2018-09-23 00:00:00,2018-09-29 00:00:00,2,AP-10915,80525.0
CA-2018-122280,2018-09-10 00:00:00,2018-09-10 00:00:00,4,SH-20395,10024.0
CA-2018-105235,2018-12-05 00:00:00,2018-12-11 00:00:00,2,SM-20950,10011.0
CA-2018-152912,2018-11-09 00:00:00,2018-11-12 00:00:00,1,BM-11650,21044.0
CA-2015-123498,2015-11-07 00:00:00,2015-11-09 00:00:00,3,TC-20980,77041.0
CA-2018-159352,2018-03-12 00:00:00,2018-03-17 00:00:00,2,KB-16585,1852.0
US-2018-146416,2018-10-20 00:00:00,2018-10-22 00:00:00,1,JE-16165,95695.0
US-2016-163783,2016-12-27 00:00:00,2017-01-01 00:00:00,2,DR-12940,60610.0
CA-2018-123981,2018-10-02 00:00:00,2018-10-08 00:00:00,2,RW-19630,10035.0
CA-2018-158953,2018-06-04 00:00:00,2018-06-08 00:00:00,2,ML-18040,77489.0
CA-2015-165428,2015-09-01 00:00:00,2015-09-04 00:00:00,3,JL-15130,77036.0
CA-2017-169026,2017-08-08 00:00:00,2017-08-13 00:00:00,2,CM-12655,39212.0
CA-2018-109750,2018-07-22 00:00:00,2018-07-28 00:00:00,2,FH-14365,10009.0
CA-2016-149384,2016-07-10 00:00:00,2016-07-10 00:00:00,4,EH-13945,85281.0
CA-2015-131527,2015-12-01 00:00:00,2015-12-07 00:00:00,2,TB-21280,28540.0
CA-2018-164000,2018-12-18 00:00:00,2018-12-22 00:00:00,2,AH-10030,19134.0
CA-2015-164224,2015-05-18 00:00:00,2015-05-20 00:00:00,1,TT-21070,44312.0
CA-2015-158372,2015-11-10 00:00:00,2015-11-16 00:00:00,2,RD-19900,92037.0
CA-2017-108882,2017-01-09 00:00:00,2017-01-15 00:00:00,2,LA-16780,93727.0
US-2018-108245,2018-09-22 00:00:00,2018-09-27 00:00:00,2,SH-19975,77581.0
CA-2015-142314,2015-12-23 00:00:00,2015-12-28 00:00:00,2,SF-20200,47374.0
CA-2017-132409,2017-05-26 00:00:00,2017-06-01 00:00:00,2,TH-21235,19134.0
CA-2018-150189,2018-07-08 00:00:00,2018-07-10 00:00:00,3,VG-21790,94403.0
CA-2015-114433,2015-05-13 00:00:00,2015-05-17 00:00:00,2,NP-18325,94601.0
CA-2018-104640,2018-11-10 00:00:00,2018-11-16 00:00:00,2,FH-14275,10024.0
US-2016-137008,2016-10-02 00:00:00,2016-10-08 00:00:00,2,JP-15460,8701.0
