Order_Detail_ID,Order_ID,Product_ID,Sales
1869,CA-2016-127110,OFF-ST-10002554,78.256
1870,CA-2017-148201,OFF-PA-10000019,6.48
1871,CA-2015-116932,OFF-AR-10002067,99.2
1872,CA-2015-116932,FUR-CH-10001215,801.568
1873,CA-2015-116932,FUR-TA-10004175,272.848
1874,CA-2018-142888,FUR-TA-10004767,70.98
1875,CA-2015-147914,OFF-PA-10001685,16.224
1876,US-2017-112977,FUR-BO-10003272,176.784
1877,CA-2018-112039,TEC-PH-10000984,470.376
1878,CA-2018-118885,FUR-CH-10002880,393.568
1879,CA-2018-118885,TEC-PH-10002563,302.376
1880,US-2018-166611,OFF-BI-10001191,68.742
1881,CA-2016-109512,OFF-EN-10002621,29.34
1882,CA-2016-109512,FUR-CH-10001146,383.607
1883,CA-2016-109512,OFF-ST-10000689,563.4
1884,CA-2017-118570,OFF-PA-10001289,217.056
1885,CA-2018-154718,OFF-LA-10003714,6.0
1886,CA-2017-147578,FUR-FU-10001889,31.56
1887,CA-2015-140165,OFF-FA-10002815,7.104
1888,CA-2015-140165,OFF-BI-10004519,398.352
1889,CA-2015-142587,OFF-AP-10004708,121.792
1890,CA-2015-142587,FUR-TA-10000617,409.59
1891,CA-2015-157623,OFF-PA-10001204,10.56
1892,CA-2015-157623,OFF-AR-10003723,3.38
1893,CA-2018-145310,OFF-EN-10002621,7.824
1894,CA-2017-100083,OFF-PA-10000241,24.784
1895,US-2018-108063,OFF-AR-10001446,34.65
1896,CA-2016-109197,OFF-BI-10004632,487.984
1897,CA-2018-141789,OFF-BI-10001359,1793.98
1898,CA-2015-169775,OFF-EN-10001749,29.808
1899,CA-2015-169775,OFF-BI-10004390,505.176
1900,CA-2015-169775,FUR-TA-10001857,174.0585
1901,CA-2017-140543,OFF-ST-10000563,191.88
1902,CA-2017-151141,TEC-PH-10004924,14.78
1903,CA-2018-167094,OFF-PA-10003953,5.184
1904,CA-2018-167094,FUR-CH-10000155,478.48
1905,CA-2018-167094,TEC-AC-10003116,28.4
1906,CA-2018-154410,OFF-ST-10002743,909.12
1907,US-2017-150567,OFF-BI-10001757,2.952
1908,US-2017-150567,OFF-BI-10000069,27.018
1909,CA-2016-157959,FUR-FU-10004093,136.92
1910,CA-2018-105886,FUR-FU-10001037,18.96
1911,CA-2017-105963,TEC-AC-10003832,99.39
1912,CA-2018-121503,OFF-PA-10001878,273.896
1913,CA-2018-121503,TEC-MA-10003674,597.132
1914,CA-2015-103366,TEC-AC-10003628,149.95
1915,CA-2018-124597,OFF-LA-10003190,4.608
1916,CA-2018-124597,OFF-AR-10002280,15.528
1917,CA-2018-124597,OFF-LA-10001569,11.952
1918,CA-2016-105634,OFF-AR-10001573,11.65
1919,CA-2016-123673,TEC-PH-10001809,299.9
1920,US-2018-111423,OFF-BI-10003091,895.92
1921,US-2018-111423,FUR-CH-10003981,462.564
1922,CA-2016-125178,OFF-ST-10002562,15.008
1923,CA-2017-156685,TEC-PH-10004345,863.64
1924,CA-2017-156685,OFF-AR-10000588,47.616
1925,CA-2018-126865,OFF-PA-10003039,92.94
1926,CA-2018-102834,TEC-AC-10001908,199.98
1927,US-2017-139710,TEC-PH-10001198,177.48
1928,CA-2018-121538,OFF-PA-10004071,88.768
1929,US-2018-101539,OFF-PA-10001972,6.48
1930,US-2018-101539,OFF-ST-10004180,46.51
1931,US-2018-101539,TEC-PH-10004165,659.976
1932,CA-2017-152121,TEC-PH-10002483,271.992
1933,CA-2018-161200,FUR-BO-10000468,145.74
1934,CA-2018-161200,FUR-FU-10001706,15.4
1935,CA-2018-101245,OFF-PA-10003129,244.55
1936,CA-2018-101245,TEC-AC-10001284,166.16
1937,CA-2016-141768,FUR-FU-10002268,14.73
1938,CA-2017-112109,OFF-BI-10002082,19.968
1939,CA-2017-112109,OFF-ST-10001505,33.488
1940,CA-2017-112109,OFF-BI-10001634,8.736
1941,CA-2017-112109,FUR-CH-10004287,662.88
1942,CA-2018-144064,OFF-LA-10004544,47.36
1943,CA-2018-144064,OFF-ST-10004507,27.44
1944,CA-2018-144064,OFF-BI-10002012,3.24
1945,CA-2017-108581,TEC-AC-10001109,95.968
1946,CA-2017-108581,OFF-PA-10000809,10.368
1947,CA-2018-157987,OFF-AR-10000658,23.1
1948,CA-2018-157987,FUR-FU-10001196,11.54
1949,CA-2018-157987,FUR-TA-10001889,254.526
1950,CA-2018-157987,OFF-AP-10000358,12.98
1951,CA-2018-157987,OFF-BI-10004970,26.432
1952,CA-2018-157987,TEC-PH-10003885,197.97
1953,CA-2018-157987,OFF-LA-10001641,18.9
1954,CA-2018-157987,FUR-CH-10003379,1282.41
1955,CA-2018-157987,OFF-AR-10004582,4.92
1956,CA-2018-157987,TEC-AC-10002842,238.0
1957,CA-2018-157987,TEC-AC-10000109,167.97
1958,CA-2018-157987,OFF-PA-10003893,17.12
1959,CA-2018-110905,OFF-BI-10003669,16.2
1960,CA-2018-110905,OFF-AP-10004785,33.99
1961,CA-2018-110905,TEC-AC-10003023,296.85
1962,CA-2018-110905,TEC-AC-10002217,112.8
1963,CA-2018-110905,OFF-BI-10002954,13.71
1964,CA-2018-110905,OFF-PA-10002586,24.9
1965,CA-2018-110905,OFF-ST-10000025,286.29
1966,CA-2018-110905,OFF-AP-10003281,24.18
1967,CA-2018-165841,TEC-PH-10002103,281.97
1968,CA-2018-165841,OFF-SU-10000898,69.5
1969,CA-2018-165841,OFF-PA-10001144,166.44
1970,CA-2018-117485,TEC-AC-10004659,291.96
1971,CA-2018-140242,OFF-AR-10004752,6.408
1972,CA-2018-140242,TEC-AC-10004659,408.744
1973,CA-2015-148950,OFF-BI-10001249,5.104
1974,CA-2015-148950,OFF-FA-10003059,2.896
1975,CA-2015-148950,TEC-AC-10002718,35.016
1976,CA-2015-110408,OFF-ST-10001522,275.97
1977,CA-2015-110408,TEC-PH-10002352,1394.95
1978,CA-2015-110408,FUR-CH-10003774,545.88
1979,CA-2016-109939,OFF-AR-10000127,5.248
1980,CA-2017-112669,FUR-CH-10004086,933.536
1981,CA-2017-112669,OFF-ST-10001228,42.976
1982,CA-2016-119592,OFF-BI-10004187,3.76
1983,CA-2015-122749,TEC-PH-10003811,479.96
1984,CA-2015-164721,OFF-AP-10000240,320.88
1985,CA-2015-164721,FUR-FU-10001940,23.88
1986,CA-2015-164721,OFF-PA-10000575,26.76
1987,CA-2017-147417,TEC-CO-10001449,1439.976
1988,CA-2016-127509,OFF-BI-10002393,17.22
1989,CA-2016-127509,FUR-TA-10002855,1024.38
1990,CA-2016-127509,OFF-EN-10000781,26.22
1991,CA-2016-127509,OFF-PA-10002160,17.34
1992,CA-2018-111374,OFF-BI-10004970,4.956
1993,CA-2018-133648,OFF-LA-10003923,71.04
1994,CA-2018-133648,OFF-AR-10002257,5.344
1995,CA-2018-133648,OFF-FA-10004395,11.304
1996,US-2018-147221,OFF-AP-10002534,294.62
1997,US-2018-147221,FUR-FU-10004020,8.752
1998,CA-2015-131905,OFF-LA-10002787,15.0
1999,CA-2015-131905,TEC-PH-10003645,161.61
2000,CA-2015-131905,TEC-PH-10001615,144.95
2001,CA-2018-166128,TEC-AC-10001767,199.95
2002,CA-2018-166128,OFF-AR-10001221,41.86
2003,CA-2018-163510,OFF-ST-10000563,95.94
2004,CA-2018-163510,FUR-CH-10001146,304.45
2005,US-2018-143028,OFF-BI-10004738,11.364
2006,CA-2015-111150,OFF-AR-10000034,29.68
2007,CA-2015-111150,TEC-AC-10000290,47.53
2008,CA-2018-165386,FUR-BO-10003034,183.372
2009,CA-2015-116407,OFF-AR-10001315,4.224
2010,CA-2015-116407,OFF-AP-10002118,333.056
2011,CA-2015-116407,OFF-PA-10002137,24.896
2012,CA-2016-155761,TEC-AC-10001606,159.984
2013,CA-2016-155761,OFF-ST-10000943,46.344
2014,CA-2017-145905,FUR-CH-10001854,350.98
2015,CA-2017-145905,OFF-PA-10000533,13.08
2016,CA-2017-145905,OFF-ST-10003716,900.08
2017,CA-2016-113110,OFF-BI-10000088,17.568
2018,CA-2016-113110,OFF-LA-10000240,14.62
2019,CA-2016-113110,OFF-SU-10001165,33.36
2020,CA-2016-113110,OFF-PA-10002749,40.14
2021,CA-2017-168354,OFF-ST-10001490,1606.23
2022,CA-2017-168354,OFF-PA-10002377,17.04
2023,CA-2017-168354,OFF-BI-10004826,49.53
2024,CA-2017-168354,FUR-CH-10004675,872.32
2025,US-2018-111241,OFF-BI-10002867,239.12
2026,CA-2016-114237,FUR-BO-10004409,141.96
2027,CA-2017-113516,OFF-BI-10002225,33.024
2028,CA-2017-113516,OFF-BI-10001989,67.136
2029,CA-2016-117961,OFF-BI-10000343,14.73
2030,CA-2016-117961,OFF-ST-10001172,104.9
2031,CA-2016-117961,OFF-BI-10003707,61.04
2032,CA-2016-117961,OFF-PA-10001274,10.95
2033,CA-2017-128923,OFF-PA-10002250,9.392
2034,CA-2017-128923,OFF-AR-10000475,9.328
2035,CA-2018-162481,OFF-BI-10002976,8.26
2036,CA-2018-162481,FUR-CH-10003061,269.97
2037,CA-2016-119214,OFF-PA-10002893,29.04
2038,CA-2016-119214,OFF-LA-10003077,14.62
2039,CA-2016-122287,OFF-PA-10001661,11.952
2040,CA-2016-122287,OFF-BI-10004656,4.536
2041,CA-2016-122287,OFF-BI-10003707,9.156
2042,CA-2016-122287,FUR-FU-10004973,75.36
2043,CA-2016-104493,OFF-BI-10004817,57.504
2044,US-2018-158946,OFF-AR-10001860,38.864
2045,CA-2015-129168,OFF-PA-10001639,15.552
2046,CA-2017-131835,OFF-AP-10004487,162.64
2047,CA-2017-131835,TEC-PH-10001760,597.0
2048,CA-2017-131835,OFF-PA-10004071,55.48
2049,CA-2016-142237,FUR-FU-10004848,289.8
2050,CA-2016-142237,OFF-BI-10004022,2.502
2051,CA-2016-142237,OFF-BI-10003669,6.48
2052,CA-2016-142237,FUR-CH-10003833,341.488
2053,CA-2016-142237,OFF-AR-10003732,11.12
2054,CA-2016-142237,FUR-FU-10003142,25.344
2055,CA-2017-136434,FUR-FU-10001196,17.31
2056,CA-2018-120376,TEC-AC-10001114,199.95
2057,CA-2018-120376,FUR-CH-10002335,1586.69
2058,CA-2018-120376,TEC-AC-10000844,84.99
2059,CA-2018-120376,FUR-TA-10004534,411.8
2060,CA-2015-106439,OFF-FA-10002975,11.34
2061,CA-2015-106439,OFF-ST-10003996,80.3
2062,CA-2015-106439,OFF-BI-10002571,15.968
2063,CA-2015-106439,OFF-PA-10000477,64.74
2064,CA-2015-106439,OFF-BI-10004209,19.296
2065,CA-2015-106439,OFF-ST-10001963,405.64
2066,CA-2015-106439,FUR-CH-10003833,146.352
2067,CA-2015-106439,TEC-AC-10004568,251.91
2068,CA-2015-106439,OFF-AR-10001419,12.39
2069,CA-2016-133452,TEC-AC-10002800,199.96
2070,CA-2016-133452,FUR-TA-10003954,710.832
2071,CA-2017-146521,OFF-BI-10000301,1.941
2072,US-2018-110996,FUR-CH-10003956,283.92
2073,CA-2017-129693,OFF-BI-10002954,7.312
2074,CA-2018-122504,TEC-AC-10003289,59.97
2075,CA-2018-122504,TEC-PH-10002468,761.544
2076,CA-2015-131051,FUR-FU-10001861,58.2
2077,CA-2018-140676,OFF-PA-10004082,39.9
2078,CA-2018-140676,OFF-AP-10000358,90.86
2079,CA-2018-140676,OFF-PA-10004243,94.85
2080,CA-2016-120103,OFF-PA-10001295,106.232
2081,CA-2016-120103,TEC-PH-10002170,111.984
2082,CA-2016-120103,FUR-FU-10002885,7.712
2083,CA-2018-104647,OFF-PA-10002870,37.44
2084,CA-2015-110352,OFF-LA-10003923,23.68
2085,CA-2017-140501,OFF-LA-10003510,122.12
2086,CA-2017-140501,OFF-LA-10000248,18.45
2087,CA-2017-140501,OFF-ST-10000060,324.9
2088,CA-2017-140501,OFF-PA-10003129,146.73
2089,CA-2017-140501,OFF-FA-10004076,3.96
2090,CA-2016-139290,OFF-LA-10004008,5.76
2091,CA-2018-166142,OFF-BI-10004094,26.55
2092,CA-2018-166142,FUR-TA-10004607,310.443
2093,CA-2015-145926,FUR-CH-10004289,479.9
2094,CA-2016-149678,OFF-SU-10004498,12.88
2095,US-2016-164357,OFF-AR-10001177,13.12
2096,US-2017-146570,OFF-BI-10001718,511.84
2097,US-2017-146570,OFF-AR-10004602,91.96
2098,US-2017-146570,OFF-AR-10003856,8.34
2099,CA-2018-124401,OFF-ST-10000649,37.68
2100,CA-2018-124401,TEC-AC-10002926,279.944
2101,US-2015-140116,OFF-ST-10000078,636.408
2102,US-2015-140116,OFF-AR-10001044,83.168
2103,CA-2015-123295,FUR-CH-10002372,259.136
2104,CA-2018-167101,OFF-PA-10000357,221.92
2105,CA-2018-167101,TEC-AC-10001266,26.0
2106,US-2015-167633,OFF-PA-10004888,15.552
2107,US-2015-152723,OFF-BI-10003460,0.876
2108,CA-2016-164882,OFF-PA-10000157,19.98
2109,CA-2016-164882,OFF-BI-10004519,398.352
2110,CA-2016-164882,OFF-AR-10004272,5.04
2111,CA-2016-164882,OFF-FA-10000585,17.45
2112,CA-2016-164882,FUR-CH-10004218,323.136
2113,CA-2016-164882,OFF-SU-10004231,29.7
2114,CA-2016-164882,TEC-PH-10001578,1295.84
2115,CA-2016-164882,OFF-ST-10003638,46.84
2116,CA-2016-164882,FUR-BO-10002213,425.833
2117,CA-2016-159786,FUR-TA-10001307,209.67
2118,CA-2017-130267,OFF-PA-10002222,159.88
2119,CA-2018-155460,OFF-PA-10002479,5.28
2120,CA-2018-155460,OFF-BI-10003091,895.92
2121,US-2018-168690,OFF-BI-10000145,2.808
2122,CA-2018-158246,FUR-CH-10003061,215.976
2123,CA-2018-167381,FUR-BO-10001972,241.96
2124,CA-2018-167381,OFF-LA-10000134,27.72
2125,CA-2018-144862,OFF-EN-10003040,104.68
2126,CA-2018-144862,TEC-PH-10000923,62.958
2127,CA-2015-126032,TEC-AC-10000158,86.376
2128,CA-2016-134859,FUR-FU-10003623,64.944
2129,CA-2016-134859,OFF-PA-10001293,20.736
2130,US-2015-114188,OFF-AP-10000124,33.28
2131,US-2015-114188,OFF-AR-10004511,38.52
2132,US-2015-114188,FUR-FU-10000076,139.86
2133,CA-2016-156524,OFF-PA-10003883,19.65
2134,CA-2016-122210,OFF-BI-10003656,152.991
2135,CA-2016-122210,OFF-FA-10000053,10.584
2136,CA-2016-122210,TEC-PH-10002807,94.92
2137,CA-2016-156377,FUR-FU-10002364,14.76
2138,CA-2016-156377,OFF-BI-10002954,3.656
2139,US-2018-157896,OFF-PA-10004092,146.82
2140,CA-2015-159520,OFF-BI-10003982,149.544
2141,CA-2015-159520,OFF-SU-10001664,17.14
2142,CA-2015-159520,FUR-TA-10003238,991.764
2143,CA-2017-155481,OFF-PA-10004675,30.48
2144,CA-2017-155481,TEC-PH-10002293,23.988
2145,CA-2017-155481,OFF-FA-10002780,16.688
2146,US-2017-152051,FUR-CH-10002965,422.058
2147,US-2017-152051,OFF-BI-10004781,38.088
2148,US-2017-152051,OFF-ST-10001713,254.352
2149,CA-2015-141607,FUR-FU-10003975,43.31
2150,CA-2018-102771,TEC-PH-10001536,84.95
2151,US-2018-139969,FUR-CH-10001973,233.058
2152,CA-2015-167360,TEC-AC-10001772,111.79
2153,CA-2016-123505,OFF-PA-10002586,14.94
2154,CA-2017-117282,OFF-BI-10004094,14.16
2155,US-2017-120460,FUR-FU-10004973,22.608
2156,CA-2017-111115,OFF-FA-10000624,21.48
2157,CA-2015-124646,OFF-ST-10001097,501.81
2158,CA-2015-124646,OFF-ST-10001469,161.94
2159,CA-2018-148166,OFF-AR-10004956,17.856
2160,CA-2017-159737,OFF-BI-10004236,8.808
2161,CA-2017-141019,FUR-FU-10002937,79.384
2162,CA-2017-101938,OFF-AR-10003696,34.58
2163,CA-2018-166296,OFF-PA-10004359,314.55
2164,CA-2017-154018,TEC-AC-10002402,191.976
2165,CA-2017-154018,OFF-PA-10000551,8.288
2166,CA-2017-154018,FUR-FU-10003394,139.92
2167,CA-2017-154018,OFF-AR-10002067,15.872
2168,CA-2017-154018,OFF-BI-10004140,6.286
2169,CA-2018-117870,OFF-AR-10004078,14.016
2170,CA-2018-117870,TEC-AC-10000927,71.976
2171,CA-2018-117870,TEC-PH-10003931,107.982
2172,US-2018-137491,FUR-CH-10004675,305.312
2173,CA-2015-152296,OFF-BI-10004506,19.752
2174,CA-2017-112025,OFF-BI-10002353,9.264
2175,CA-2016-132507,OFF-ST-10000943,61.792
2176,CA-2017-125738,OFF-PA-10000740,45.68
2177,CA-2017-125738,OFF-PA-10003001,60.12
2178,CA-2017-125738,OFF-BI-10001628,41.72
2179,CA-2017-125738,OFF-PA-10001509,71.6
2180,CA-2017-128818,OFF-BI-10000309,85.232
2181,CA-2017-128818,OFF-LA-10003923,44.4
2182,CA-2017-128818,FUR-CH-10002084,442.764
2183,CA-2017-128818,TEC-MA-10000488,3999.95
2184,CA-2017-128818,TEC-AC-10001767,199.95
2185,CA-2017-128818,FUR-FU-10001940,63.68
2186,CA-2018-124576,OFF-BI-10002735,54.896
2187,CA-2017-101378,TEC-AC-10002345,29.0
2188,CA-2018-143063,OFF-EN-10003134,70.08
2189,CA-2018-143063,FUR-FU-10003708,121.3
2190,CA-2018-143063,TEC-PH-10003645,1454.49
2191,CA-2017-118913,OFF-AP-10000692,60.81
2192,CA-2017-128412,OFF-BI-10001718,153.552
2193,CA-2017-128412,OFF-AP-10002082,65.34
2194,CA-2017-128412,OFF-PA-10001125,123.92
2195,CA-2017-128412,OFF-AP-10000252,35.1
2196,CA-2017-128412,TEC-AC-10003038,44.75
2197,CA-2017-136483,OFF-AR-10000940,4.704
2198,CA-2015-163013,OFF-AR-10001954,14.67
2199,CA-2016-135363,OFF-PA-10003177,15.552
2200,CA-2016-135363,OFF-PA-10000533,5.232
2201,US-2015-165659,FUR-FU-10001935,22.2
2202,US-2015-165659,TEC-PH-10002563,881.93
2203,CA-2016-138002,OFF-BI-10002160,6.096
2204,CA-2016-138002,FUR-FU-10004748,191.82
2205,CA-2016-128860,FUR-FU-10001473,20.104
2206,CA-2017-164350,OFF-AR-10000538,67.56
2207,US-2015-103905,OFF-BI-10001098,29.932
2208,US-2015-103905,TEC-PH-10001552,38.272
2209,CA-2016-129854,OFF-AR-10000390,16.52
2210,CA-2015-125556,TEC-PH-10001079,832.93
2211,CA-2015-125556,OFF-BI-10003460,43.8
2212,CA-2017-162313,OFF-AP-10003842,167.292
2213,CA-2018-107874,FUR-FU-10003535,27.42
2214,CA-2018-129378,OFF-BI-10002012,1.44
2215,CA-2018-129378,OFF-BI-10001922,61.776
2216,CA-2018-129378,OFF-AP-10000576,241.96
2217,CA-2018-129378,FUR-CH-10000553,108.608
2218,CA-2015-151953,OFF-AR-10003469,2.816
2219,CA-2018-130841,OFF-BI-10000145,9.984
2220,CA-2018-130841,OFF-ST-10001580,14.98
2221,CA-2018-130841,TEC-PH-10001817,1145.6
2222,CA-2016-131884,TEC-PH-10001578,485.94
2223,CA-2016-131884,OFF-AR-10004078,37.376
2224,CA-2016-131884,FUR-CH-10004860,70.686
2225,CA-2018-121909,OFF-PA-10003790,54.816
2226,CA-2017-106383,FUR-BO-10002202,72.294
2227,CA-2018-130771,OFF-FA-10003059,2.896
2228,CA-2018-130771,TEC-PH-10002496,124.792
2229,CA-2017-139157,FUR-TA-10003238,330.588
2230,CA-2015-128055,OFF-BI-10004390,673.568
2231,CA-2015-128055,OFF-AP-10002765,52.98
2232,CA-2018-157091,FUR-FU-10000293,526.45
2233,CA-2018-132122,OFF-ST-10003692,228.92
2234,CA-2016-123232,TEC-PH-10001051,319.968
2235,CA-2016-145849,OFF-ST-10000025,190.86
2236,CA-2016-145849,OFF-AR-10000817,24.32
2237,CA-2017-122322,OFF-SU-10000952,44.4
2238,CA-2018-166849,FUR-FU-10004597,44.4
2239,CA-2017-146633,OFF-BI-10003527,1016.792
2240,CA-2017-146633,OFF-BI-10002982,38.136
2241,US-2017-126893,TEC-PH-10004165,494.982
2242,CA-2018-103380,OFF-ST-10003442,56.56
2243,CA-2018-103380,OFF-AR-10003856,5.56
2244,CA-2018-103380,OFF-FA-10004248,9.02
2245,CA-2018-103380,OFF-AP-10001492,8.62
2246,CA-2018-103380,TEC-PH-10004165,659.976
2247,CA-2016-116092,OFF-PA-10004285,13.36
2248,CA-2016-116092,OFF-BI-10001628,41.72
2249,CA-2016-116092,OFF-BI-10000546,11.52
2250,CA-2016-116092,OFF-AP-10001391,541.44
2251,CA-2016-116092,OFF-PA-10000477,19.44
2252,CA-2017-117849,OFF-PA-10004327,143.7
2253,CA-2016-169201,OFF-AP-10000696,43.26
2254,CA-2016-169201,OFF-AP-10002082,43.56
2255,CA-2017-164091,TEC-PH-10001944,437.85
2256,CA-2017-164091,FUR-FU-10004952,109.48
2257,CA-2018-105214,FUR-CH-10000015,1212.96
2258,CA-2018-105214,OFF-PA-10001776,18.54
2259,CA-2016-117611,OFF-FA-10002280,5.0
2260,CA-2016-117611,TEC-AC-10002049,371.97
2261,US-2016-137960,TEC-AC-10002253,166.24
2262,CA-2018-122994,FUR-BO-10004015,359.97
2263,CA-2017-131065,TEC-AC-10004145,499.98
2264,CA-2017-131065,OFF-PA-10002479,5.28
2265,CA-2017-131065,OFF-BI-10004970,8.26
2266,CA-2018-149146,OFF-PA-10003919,7.968
2267,CA-2018-137470,OFF-PA-10002001,12.96
2268,CA-2018-105480,OFF-PA-10002787,6.48
2269,CA-2018-105480,OFF-BI-10003291,6.984
2270,CA-2018-164917,OFF-AR-10004344,47.96
2271,CA-2016-102036,OFF-ST-10003123,199.74
2272,CA-2016-142944,FUR-FU-10000308,435.26
2273,CA-2016-142944,TEC-CO-10003763,1119.984
2274,CA-2015-157882,FUR-TA-10001866,143.432
2275,CA-2015-157882,FUR-CH-10002774,122.352
2276,CA-2015-104283,OFF-ST-10004337,306.2
2277,CA-2015-104283,FUR-TA-10001039,85.98
2278,CA-2015-104283,TEC-AC-10000109,223.96
2279,CA-2018-142622,FUR-CH-10003833,97.568
2280,CA-2018-142622,FUR-CH-10004289,614.272
2281,CA-2018-142622,FUR-BO-10004467,199.98
2282,CA-2017-132143,OFF-PA-10002713,48.16
2283,CA-2016-153108,TEC-PH-10001552,23.92
2284,CA-2016-153108,OFF-AP-10002222,60.69
2285,CA-2017-112676,OFF-PA-10003971,14.352
2286,CA-2018-165687,OFF-AP-10004036,35.04
2287,US-2018-112928,OFF-AP-10002287,17.48
2288,CA-2018-143343,OFF-AR-10002375,16.4
2289,CA-2018-115154,FUR-TA-10001950,892.98
2290,CA-2016-149342,TEC-PH-10001557,287.97
2291,CA-2016-149342,FUR-FU-10002937,595.38
2292,CA-2016-149342,OFF-PA-10001166,12.96
2293,CA-2016-130995,TEC-PH-10000347,4.95
2294,CA-2018-127929,FUR-FU-10003708,181.95
2295,CA-2016-113145,OFF-PA-10002659,13.52
2296,CA-2016-113145,FUR-FU-10000965,259.7
2297,CA-2016-113145,TEC-PH-10001527,42.95
2298,CA-2016-113145,TEC-AC-10001838,1399.93
2299,CA-2016-113145,TEC-PH-10002597,503.96
2300,CA-2015-162362,OFF-BI-10000756,12.72
2301,CA-2015-162362,OFF-BI-10000546,11.52
2302,CA-2017-106558,TEC-AC-10001142,316.0
2303,CA-2018-157931,FUR-CH-10000785,723.92
2304,CA-2018-157931,OFF-PA-10000474,106.32
2305,CA-2017-115574,FUR-BO-10003441,141.372
2306,CA-2016-160794,OFF-PA-10004156,27.216
2307,CA-2018-116225,TEC-AC-10001432,390.75
2308,US-2018-120418,FUR-CH-10001394,280.792
2309,US-2018-120418,OFF-ST-10002370,68.448
2310,US-2018-120418,OFF-AR-10002956,88.04
2311,US-2018-120418,OFF-AR-10001955,15.872
2312,US-2018-120418,OFF-ST-10001809,215.592
2313,CA-2018-122035,OFF-LA-10004093,14.62
2314,CA-2018-122035,OFF-AP-10002118,416.32
2315,CA-2018-122035,OFF-BI-10000404,43.0
2316,CA-2018-122035,FUR-CH-10003833,182.94
2317,CA-2018-122035,OFF-BI-10002072,60.83
2318,CA-2018-122035,TEC-AC-10003095,389.97
2319,CA-2016-117828,OFF-AP-10001563,194.32
2320,CA-2018-165491,TEC-AC-10000358,265.93
2321,CA-2016-109470,OFF-BI-10004492,94.74
2322,CA-2016-109470,OFF-BI-10001072,60.64
2323,CA-2016-109470,OFF-BI-10003707,76.3
2324,CA-2016-109470,OFF-BI-10000977,364.8
2325,CA-2016-105102,OFF-BI-10002082,79.872
2326,CA-2016-105102,FUR-BO-10004709,46.384
2327,CA-2016-105102,OFF-PA-10002365,12.96
2328,CA-2018-138422,OFF-EN-10004147,14.352
2329,US-2016-147739,FUR-FU-10001468,547.136
2330,CA-2017-155187,OFF-ST-10000642,41.96
2331,CA-2017-155187,OFF-PA-10000380,41.7
2332,CA-2018-169285,OFF-PA-10004071,277.4
2333,CA-2018-169285,OFF-PA-10004971,5.78
2334,CA-2015-140886,OFF-AP-10000696,69.216
2335,CA-2018-152695,OFF-EN-10004030,10.86
2336,CA-2018-152695,OFF-AP-10000026,426.79
2337,CA-2015-110639,OFF-PA-10003936,25.92
2338,CA-2015-110639,OFF-PA-10004530,45.92
2339,CA-2015-121727,OFF-AR-10004930,10.72
2340,CA-2017-137736,OFF-AR-10004999,41.86
2341,US-2015-143231,FUR-FU-10002501,63.2
2342,US-2015-143231,TEC-AC-10000358,113.97
2343,US-2015-155894,OFF-ST-10004804,123.552
2344,CA-2017-119025,OFF-AP-10001205,490.32
2345,CA-2017-159373,OFF-PA-10000659,70.08
2346,CA-2017-159373,OFF-BI-10004141,1.272
2347,CA-2017-159373,FUR-TA-10004619,557.585
2348,CA-2018-109701,OFF-BI-10004187,9.024
2349,CA-2018-109701,OFF-BI-10000632,69.456
2350,CA-2018-109701,OFF-PA-10003724,10.86
2351,CA-2018-109701,OFF-AP-10002765,79.47
2352,CA-2018-109701,OFF-AR-10001868,10.08
2353,CA-2016-111514,FUR-BO-10002545,1552.831
2354,CA-2016-111514,OFF-BI-10002735,137.24
2355,CA-2016-111514,TEC-AC-10004864,36.51
2356,CA-2016-111514,TEC-MA-10000597,239.976
2357,US-2015-148838,FUR-TA-10003473,1579.746
2358,US-2015-148838,FUR-TA-10001950,1071.576
2359,US-2015-148838,FUR-TA-10004175,613.908
2360,US-2015-148838,OFF-PA-10002960,34.86
2361,US-2015-148838,OFF-PA-10000919,155.04
2362,CA-2018-136497,OFF-BI-10001553,13.71
2363,US-2017-108637,FUR-FU-10004864,127.88
2364,US-2017-108637,OFF-AP-10004540,160.32
2365,US-2017-108637,OFF-BI-10004965,46.0
2366,CA-2015-102295,FUR-CH-10001714,120.712
2367,CA-2018-123659,OFF-PA-10002464,23.12
2368,US-2017-129469,FUR-FU-10002298,532.704
2369,US-2017-129469,OFF-AR-10000315,4.912
2370,CA-2018-155152,TEC-AC-10004353,252.0
2371,CA-2017-159940,FUR-FU-10004973,60.288
2372,CA-2017-159940,OFF-FA-10000936,2.632
2373,CA-2017-159940,OFF-PA-10001609,23.688
2374,CA-2017-159940,FUR-CH-10000785,253.372
2375,CA-2018-119669,OFF-FA-10000053,5.67
2376,US-2015-164616,OFF-BI-10001718,76.776
2377,US-2015-164616,OFF-SU-10004768,9.184
2378,CA-2016-148628,OFF-PA-10003883,32.75
2379,CA-2017-118052,OFF-FA-10004248,7.216
2380,CA-2017-118052,OFF-PA-10002581,49.568
2381,CA-2017-118052,FUR-FU-10004848,54.712
2382,US-2018-117534,OFF-AP-10002403,176.04
2383,US-2018-117534,OFF-AR-10003087,16.02
2384,US-2018-117534,OFF-BI-10002026,185.92
2385,US-2018-117534,TEC-PH-10000141,211.168
2386,US-2018-117534,TEC-CO-10000971,479.984
2387,CA-2016-145065,OFF-FA-10001229,7.86
