Order_Detail_ID,Order_ID,Product_ID,Sales,Sales_Category,High_Value_Sale
1996,US-2018-147221,OFF-AP-10002534,294.62,Medium,No
1997,US-2018-147221,FUR-FU-10004020,8.752,Low,No
1998,CA-2015-131905,OFF-LA-10002787,15.0,Low,No
1999,CA-2015-131905,TEC-PH-10003645,161.61,Medium,No
2000,CA-2015-131905,TEC-PH-10001615,144.95,Medium,No
2001,CA-2018-166128,TEC-AC-10001767,199.95,Medium,No
2002,CA-2018-166128,OFF-AR-10001221,41.86,Low,No
2003,CA-2018-163510,OFF-ST-10000563,95.94,Low,No
2004,CA-2018-163510,FUR-CH-10001146,304.45,Medium,No
2005,US-2018-143028,OFF-BI-10004738,11.364,Low,No
2006,CA-2015-111150,OFF-AR-10000034,29.68,Low,No
2007,CA-2015-111150,TEC-AC-10000290,47.53,Low,No
2008,CA-2018-165386,FUR-BO-10003034,183.372,Medium,No
2009,CA-2015-116407,OFF-AR-10001315,4.224,Low,No
2010,CA-2015-116407,OFF-AP-10002118,333.056,Medium,No
2011,CA-2015-116407,OFF-PA-10002137,24.896,Low,No
2012,CA-2016-155761,TEC-AC-10001606,159.984,Medium,No
2013,CA-2016-155761,OFF-ST-10000943,46.344,Low,No
2014,CA-2017-145905,FUR-CH-10001854,350.98,Medium,No
2015,CA-2017-145905,OFF-PA-10000533,13.08,Low,No
2016,CA-2017-145905,OFF-ST-10003716,900.08,High,Yes
2017,CA-2016-113110,OFF-BI-10000088,17.568,Low,No
2018,CA-2016-113110,OFF-LA-10000240,14.62,Low,No
2019,CA-2016-113110,OFF-SU-10001165,33.36,Low,No
2020,CA-2016-113110,OFF-PA-10002749,40.14,Low,No
2021,CA-2017-168354,OFF-ST-10001490,1606.23,High,Yes
2022,CA-2017-168354,OFF-PA-10002377,17.04,Low,No
2023,CA-2017-168354,OFF-BI-10004826,49.53,Low,No
2024,CA-2017-168354,FUR-CH-10004675,872.32,High,Yes
2025,US-2018-111241,OFF-BI-10002867,239.12,Medium,No
2026,CA-2016-114237,FUR-BO-10004409,141.96,Medium,No
2027,CA-2017-113516,OFF-BI-10002225,33.024,Low,No
2028,CA-2017-113516,OFF-BI-10001989,67.136,Low,No
2029,CA-2016-117961,OFF-BI-10000343,14.73,Low,No
2030,CA-2016-117961,OFF-ST-10001172,104.9,Medium,No
2031,CA-2016-117961,OFF-BI-10003707,61.04,Low,No
2032,CA-2016-117961,OFF-PA-10001274,10.95,Low,No
2033,CA-2017-128923,OFF-PA-10002250,9.392,Low,No
2034,CA-2017-128923,OFF-AR-10000475,9.328,Low,No
2035,CA-2018-162481,OFF-BI-10002976,8.26,Low,No
2036,CA-2018-162481,FUR-CH-10003061,269.97,Medium,No
2037,CA-2016-119214,OFF-PA-10002893,29.04,Low,No
2038,CA-2016-119214,OFF-LA-10003077,14.62,Low,No
2039,CA-2016-122287,OFF-PA-10001661,11.952,Low,No
2040,CA-2016-122287,OFF-BI-10004656,4.536,Low,No
2041,CA-2016-122287,OFF-BI-10003707,9.156,Low,No
2042,CA-2016-122287,FUR-FU-10004973,75.36,Low,No
2043,CA-2016-104493,OFF-BI-10004817,57.504,Low,No
2044,US-2018-158946,OFF-AR-10001860,38.864,Low,No
2045,CA-2015-129168,OFF-PA-10001639,15.552,Low,No
2046,CA-2017-131835,OFF-AP-10004487,162.64,Medium,No
2047,CA-2017-131835,TEC-PH-10001760,597.0,High,Yes
2048,CA-2017-131835,OFF-PA-10004071,55.48,Low,No
2049,CA-2016-142237,FUR-FU-10004848,289.8,Medium,No
2050,CA-2016-142237,OFF-BI-10004022,2.502,Low,No
2051,CA-2016-142237,OFF-BI-10003669,6.48,Low,No
2052,CA-2016-142237,FUR-CH-10003833,341.488,Medium,No
2053,CA-2016-142237,OFF-AR-10003732,11.12,Low,No
2054,CA-2016-142237,FUR-FU-10003142,25.344,Low,No
2055,CA-2017-136434,FUR-FU-10001196,17.31,Low,No
2056,CA-2018-120376,TEC-AC-10001114,199.95,Medium,No
2057,CA-2018-120376,FUR-CH-10002335,1586.69,High,Yes
2058,CA-2018-120376,TEC-AC-10000844,84.99,Low,No
2059,CA-2018-120376,FUR-TA-10004534,411.8,Medium,No
2060,CA-2015-106439,OFF-FA-10002975,11.34,Low,No
2061,CA-2015-106439,OFF-ST-10003996,80.3,Low,No
2062,CA-2015-106439,OFF-BI-10002571,15.968,Low,No
2063,CA-2015-106439,OFF-PA-10000477,64.74,Low,No
2064,CA-2015-106439,OFF-BI-10004209,19.296,Low,No
2065,CA-2015-106439,OFF-ST-10001963,405.64,Medium,No
2066,CA-2015-106439,FUR-CH-10003833,146.352,Medium,No
2067,CA-2015-106439,TEC-AC-10004568,251.91,Medium,No
2068,CA-2015-106439,OFF-AR-10001419,12.39,Low,No
2069,CA-2016-133452,TEC-AC-10002800,199.96,Medium,No
2070,CA-2016-133452,FUR-TA-10003954,710.832,High,Yes
2071,CA-2017-146521,OFF-BI-10000301,1.941,Low,No
2072,US-2018-110996,FUR-CH-10003956,283.92,Medium,No
2073,CA-2017-129693,OFF-BI-10002954,7.312,Low,No
2074,CA-2018-122504,TEC-AC-10003289,59.97,Low,No
2075,CA-2018-122504,TEC-PH-10002468,761.544,High,Yes
2076,CA-2015-131051,FUR-FU-10001861,58.2,Low,No
2077,CA-2018-140676,OFF-PA-10004082,39.9,Low,No
2078,CA-2018-140676,OFF-AP-10000358,90.86,Low,No
2079,CA-2018-140676,OFF-PA-10004243,94.85,Low,No
2080,CA-2016-120103,OFF-PA-10001295,106.232,Medium,No
2081,CA-2016-120103,TEC-PH-10002170,111.984,Medium,No
2082,CA-2016-120103,FUR-FU-10002885,7.712,Low,No
2083,CA-2018-104647,OFF-PA-10002870,37.44,Low,No
2084,CA-2015-110352,OFF-LA-10003923,23.68,Low,No
2085,CA-2017-140501,OFF-LA-10003510,122.12,Medium,No
2086,CA-2017-140501,OFF-LA-10000248,18.45,Low,No
2087,CA-2017-140501,OFF-ST-10000060,324.9,Medium,No
2088,CA-2017-140501,OFF-PA-10003129,146.73,Medium,No
2089,CA-2017-140501,OFF-FA-10004076,3.96,Low,No
2090,CA-2016-139290,OFF-LA-10004008,5.76,Low,No
2091,CA-2018-166142,OFF-BI-10004094,26.55,Low,No
2092,CA-2018-166142,FUR-TA-10004607,310.443,Medium,No
2093,CA-2015-145926,FUR-CH-10004289,479.9,Medium,No
2094,CA-2016-149678,OFF-SU-10004498,12.88,Low,No
2095,US-2016-164357,OFF-AR-10001177,13.12,Low,No
2096,US-2017-146570,OFF-BI-10001718,511.84,High,Yes
2097,US-2017-146570,OFF-AR-10004602,91.96,Low,No
2098,US-2017-146570,OFF-AR-10003856,8.34,Low,No
2099,CA-2018-124401,OFF-ST-10000649,37.68,Low,No
2100,CA-2018-124401,TEC-AC-10002926,279.944,Medium,No
2101,US-2015-140116,OFF-ST-10000078,636.408,High,Yes
2102,US-2015-140116,OFF-AR-10001044,83.168,Low,No
2103,CA-2015-123295,FUR-CH-10002372,259.136,Medium,No
2104,CA-2018-167101,OFF-PA-10000357,221.92,Medium,No
2105,CA-2018-167101,TEC-AC-10001266,26.0,Low,No
2106,US-2015-167633,OFF-PA-10004888,15.552,Low,No
2107,US-2015-152723,OFF-BI-10003460,0.876,Low,No
2108,CA-2016-164882,OFF-PA-10000157,19.98,Low,No
2109,CA-2016-164882,OFF-BI-10004519,398.352,Medium,No
2110,CA-2016-164882,OFF-AR-10004272,5.04,Low,No
2111,CA-2016-164882,OFF-FA-10000585,17.45,Low,No
2112,CA-2016-164882,FUR-CH-10004218,323.136,Medium,No
2113,CA-2016-164882,OFF-SU-10004231,29.7,Low,No
2114,CA-2016-164882,TEC-PH-10001578,1295.84,High,Yes
2115,CA-2016-164882,OFF-ST-10003638,46.84,Low,No
2116,CA-2016-164882,FUR-BO-10002213,425.833,Medium,No
2117,CA-2016-159786,FUR-TA-10001307,209.67,Medium,No
2118,CA-2017-130267,OFF-PA-10002222,159.88,Medium,No
2119,CA-2018-155460,OFF-PA-10002479,5.28,Low,No
2120,CA-2018-155460,OFF-BI-10003091,895.92,High,Yes
2121,US-2018-168690,OFF-BI-10000145,2.808,Low,No
2122,CA-2018-158246,FUR-CH-10003061,215.976,Medium,No
2123,CA-2018-167381,FUR-BO-10001972,241.96,Medium,No
2124,CA-2018-167381,OFF-LA-10000134,27.72,Low,No
2125,CA-2018-144862,OFF-EN-10003040,104.68,Medium,No
2126,CA-2018-144862,TEC-PH-10000923,62.958,Low,No
2127,CA-2015-126032,TEC-AC-10000158,86.376,Low,No
2128,CA-2016-134859,FUR-FU-10003623,64.944,Low,No
2129,CA-2016-134859,OFF-PA-10001293,20.736,Low,No
2130,US-2015-114188,OFF-AP-10000124,33.28,Low,No
2131,US-2015-114188,OFF-AR-10004511,38.52,Low,No
2132,US-2015-114188,FUR-FU-10000076,139.86,Medium,No
2133,CA-2016-156524,OFF-PA-10003883,19.65,Low,No
2134,CA-2016-122210,OFF-BI-10003656,152.991,Medium,No
2135,CA-2016-122210,OFF-FA-10000053,10.584,Low,No
2136,CA-2016-122210,TEC-PH-10002807,94.92,Low,No
2137,CA-2016-156377,FUR-FU-10002364,14.76,Low,No
2138,CA-2016-156377,OFF-BI-10002954,3.656,Low,No
2139,US-2018-157896,OFF-PA-10004092,146.82,Medium,No
2140,CA-2015-159520,OFF-BI-10003982,149.544,Medium,No
2141,CA-2015-159520,OFF-SU-10001664,17.14,Low,No
2142,CA-2015-159520,FUR-TA-10003238,991.764,High,Yes
2143,CA-2017-155481,OFF-PA-10004675,30.48,Low,No
2144,CA-2017-155481,TEC-PH-10002293,23.988,Low,No
2145,CA-2017-155481,OFF-FA-10002780,16.688,Low,No
2146,US-2017-152051,FUR-CH-10002965,422.058,Medium,No
2147,US-2017-152051,OFF-BI-10004781,38.088,Low,No
2148,US-2017-152051,OFF-ST-10001713,254.352,Medium,No
2149,CA-2015-141607,FUR-FU-10003975,43.31,Low,No
2150,CA-2018-102771,TEC-PH-10001536,84.95,Low,No
2151,US-2018-139969,FUR-CH-10001973,233.058,Medium,No
2152,CA-2015-167360,TEC-AC-10001772,111.79,Medium,No
2153,CA-2016-123505,OFF-PA-10002586,14.94,Low,No
2154,CA-2017-117282,OFF-BI-10004094,14.16,Low,No
2155,US-2017-120460,FUR-FU-10004973,22.608,Low,No
2156,CA-2017-111115,OFF-FA-10000624,21.48,Low,No
2157,CA-2015-124646,OFF-ST-10001097,501.81,High,Yes
2158,CA-2015-124646,OFF-ST-10001469,161.94,Medium,No
2159,CA-2018-148166,OFF-AR-10004956,17.856,Low,No
2160,CA-2017-159737,OFF-BI-10004236,8.808,Low,No
2161,CA-2017-141019,FUR-FU-10002937,79.384,Low,No
2162,CA-2017-101938,OFF-AR-10003696,34.58,Low,No
2163,CA-2018-166296,OFF-PA-10004359,314.55,Medium,No
2164,CA-2017-154018,TEC-AC-10002402,191.976,Medium,No
2165,CA-2017-154018,OFF-PA-10000551,8.288,Low,No
2166,CA-2017-154018,FUR-FU-10003394,139.92,Medium,No
2167,CA-2017-154018,OFF-AR-10002067,15.872,Low,No
2168,CA-2017-154018,OFF-BI-10004140,6.286,Low,No
2169,CA-2018-117870,OFF-AR-10004078,14.016,Low,No
2170,CA-2018-117870,TEC-AC-10000927,71.976,Low,No
2171,CA-2018-117870,TEC-PH-10003931,107.982,Medium,No
2172,US-2018-137491,FUR-CH-10004675,305.312,Medium,No
2173,CA-2015-152296,OFF-BI-10004506,19.752,Low,No
2174,CA-2017-112025,OFF-BI-10002353,9.264,Low,No
2175,CA-2016-132507,OFF-ST-10000943,61.792,Low,No
2176,CA-2017-125738,OFF-PA-10000740,45.68,Low,No
2177,CA-2017-125738,OFF-PA-10003001,60.12,Low,No
2178,CA-2017-125738,OFF-BI-10001628,41.72,Low,No
2179,CA-2017-125738,OFF-PA-10001509,71.6,Low,No
2180,CA-2017-128818,OFF-BI-10000309,85.232,Low,No
2181,CA-2017-128818,OFF-LA-10003923,44.4,Low,No
2182,CA-2017-128818,FUR-CH-10002084,442.764,Medium,No
2183,CA-2017-128818,TEC-MA-10000488,3999.95,High,Yes
2184,CA-2017-128818,TEC-AC-10001767,199.95,Medium,No
2185,CA-2017-128818,FUR-FU-10001940,63.68,Low,No
2186,CA-2018-124576,OFF-BI-10002735,54.896,Low,No
2187,CA-2017-101378,TEC-AC-10002345,29.0,Low,No
2188,CA-2018-143063,OFF-EN-10003134,70.08,Low,No
2189,CA-2018-143063,FUR-FU-10003708,121.3,Medium,No
2190,CA-2018-143063,TEC-PH-10003645,1454.49,High,Yes
2191,CA-2017-118913,OFF-AP-10000692,60.81,Low,No
2192,CA-2017-128412,OFF-BI-10001718,153.552,Medium,No
2193,CA-2017-128412,OFF-AP-10002082,65.34,Low,No
2194,CA-2017-128412,OFF-PA-10001125,123.92,Medium,No
2195,CA-2017-128412,OFF-AP-10000252,35.1,Low,No
2196,CA-2017-128412,TEC-AC-10003038,44.75,Low,No
2197,CA-2017-136483,OFF-AR-10000940,4.704,Low,No
2198,CA-2015-163013,OFF-AR-10001954,14.67,Low,No
2199,CA-2016-135363,OFF-PA-10003177,15.552,Low,No
2200,CA-2016-135363,OFF-PA-10000533,5.232,Low,No
2201,US-2015-165659,FUR-FU-10001935,22.2,Low,No
2202,US-2015-165659,TEC-PH-10002563,881.93,High,Yes
2203,CA-2016-138002,OFF-BI-10002160,6.096,Low,No
2204,CA-2016-138002,FUR-FU-10004748,191.82,Medium,No
2205,CA-2016-128860,FUR-FU-10001473,20.104,Low,No
2206,CA-2017-164350,OFF-AR-10000538,67.56,Low,No
2207,US-2015-103905,OFF-BI-10001098,29.932,Low,No
2208,US-2015-103905,TEC-PH-10001552,38.272,Low,No
2209,CA-2016-129854,OFF-AR-10000390,16.52,Low,No
2210,CA-2015-125556,TEC-PH-10001079,832.93,High,Yes
2211,CA-2015-125556,OFF-BI-10003460,43.8,Low,No
2212,CA-2017-162313,OFF-AP-10003842,167.292,Medium,No
2213,CA-2018-107874,FUR-FU-10003535,27.42,Low,No
2214,CA-2018-129378,OFF-BI-10002012,1.44,Low,No
2215,CA-2018-129378,OFF-BI-10001922,61.776,Low,No
2216,CA-2018-129378,OFF-AP-10000576,241.96,Medium,No
2217,CA-2018-129378,FUR-CH-10000553,108.608,Medium,No
2218,CA-2015-151953,OFF-AR-10003469,2.816,Low,No
2219,CA-2018-130841,OFF-BI-10000145,9.984,Low,No
2220,CA-2018-130841,OFF-ST-10001580,14.98,Low,No
2221,CA-2018-130841,TEC-PH-10001817,1145.6,High,Yes
2222,CA-2016-131884,TEC-PH-10001578,485.94,Medium,No
2223,CA-2016-131884,OFF-AR-10004078,37.376,Low,No
2224,CA-2016-131884,FUR-CH-10004860,70.686,Low,No
2225,CA-2018-121909,OFF-PA-10003790,54.816,Low,No
2226,CA-2017-106383,FUR-BO-10002202,72.294,Low,No
2227,CA-2018-130771,OFF-FA-10003059,2.896,Low,No
2228,CA-2018-130771,TEC-PH-10002496,124.792,Medium,No
2229,CA-2017-139157,FUR-TA-10003238,330.588,Medium,No
2230,CA-2015-128055,OFF-BI-10004390,673.568,High,Yes
2231,CA-2015-128055,OFF-AP-10002765,52.98,Low,No
2232,CA-2018-157091,FUR-FU-10000293,526.45,High,Yes
2233,CA-2018-132122,OFF-ST-10003692,228.92,Medium,No
2234,CA-2016-123232,TEC-PH-10001051,319.968,Medium,No
2235,CA-2016-145849,OFF-ST-10000025,190.86,Medium,No
2236,CA-2016-145849,OFF-AR-10000817,24.32,Low,No
2237,CA-2017-122322,OFF-SU-10000952,44.4,Low,No
2238,CA-2018-166849,FUR-FU-10004597,44.4,Low,No
2239,CA-2017-146633,OFF-BI-10003527,1016.792,High,Yes
2240,CA-2017-146633,OFF-BI-10002982,38.136,Low,No
2241,US-2017-126893,TEC-PH-10004165,494.982,Medium,No
2242,CA-2018-103380,OFF-ST-10003442,56.56,Low,No
2243,CA-2018-103380,OFF-AR-10003856,5.56,Low,No
2244,CA-2018-103380,OFF-FA-10004248,9.02,Low,No
2245,CA-2018-103380,OFF-AP-10001492,8.62,Low,No
2246,CA-2018-103380,TEC-PH-10004165,659.976,High,Yes
2247,CA-2016-116092,OFF-PA-10004285,13.36,Low,No
2248,CA-2016-116092,OFF-BI-10001628,41.72,Low,No
2249,CA-2016-116092,OFF-BI-10000546,11.52,Low,No
2250,CA-2016-116092,OFF-AP-10001391,541.44,High,Yes
2251,CA-2016-116092,OFF-PA-10000477,19.44,Low,No
2252,CA-2017-117849,OFF-PA-10004327,143.7,Medium,No
2253,CA-2016-169201,OFF-AP-10000696,43.26,Low,No
2254,CA-2016-169201,OFF-AP-10002082,43.56,Low,No
2255,CA-2017-164091,TEC-PH-10001944,437.85,Medium,No
2256,CA-2017-164091,FUR-FU-10004952,109.48,Medium,No
2257,CA-2018-105214,FUR-CH-10000015,1212.96,High,Yes
2258,CA-2018-105214,OFF-PA-10001776,18.54,Low,No
2259,CA-2016-117611,OFF-FA-10002280,5.0,Low,No
2260,CA-2016-117611,TEC-AC-10002049,371.97,Medium,No
2261,US-2016-137960,TEC-AC-10002253,166.24,Medium,No
2262,CA-2018-122994,FUR-BO-10004015,359.97,Medium,No
2263,CA-2017-131065,TEC-AC-10004145,499.98,Medium,No
2264,CA-2017-131065,OFF-PA-10002479,5.28,Low,No
2265,CA-2017-131065,OFF-BI-10004970,8.26,Low,No
2266,CA-2018-149146,OFF-PA-10003919,7.968,Low,No
2267,CA-2018-137470,OFF-PA-10002001,12.96,Low,No
2268,CA-2018-105480,OFF-PA-10002787,6.48,Low,No
2269,CA-2018-105480,OFF-BI-10003291,6.984,Low,No
2270,CA-2018-164917,OFF-AR-10004344,47.96,Low,No
2271,CA-2016-102036,OFF-ST-10003123,199.74,Medium,No
2272,CA-2016-142944,FUR-FU-10000308,435.26,Medium,No
2273,CA-2016-142944,TEC-CO-10003763,1119.984,High,Yes
2274,CA-2015-157882,FUR-TA-10001866,143.432,Medium,No
2275,CA-2015-157882,FUR-CH-10002774,122.352,Medium,No
2276,CA-2015-104283,OFF-ST-10004337,306.2,Medium,No
2277,CA-2015-104283,FUR-TA-10001039,85.98,Low,No
2278,CA-2015-104283,TEC-AC-10000109,223.96,Medium,No
2279,CA-2018-142622,FUR-CH-10003833,97.568,Low,No
2280,CA-2018-142622,FUR-CH-10004289,614.272,High,Yes
2281,CA-2018-142622,FUR-BO-10004467,199.98,Medium,No
2282,CA-2017-132143,OFF-PA-10002713,48.16,Low,No
2283,CA-2016-153108,TEC-PH-10001552,23.92,Low,No
2284,CA-2016-153108,OFF-AP-10002222,60.69,Low,No
2285,CA-2017-112676,OFF-PA-10003971,14.352,Low,No
2286,CA-2018-165687,OFF-AP-10004036,35.04,Low,No
2287,US-2018-112928,OFF-AP-10002287,17.48,Low,No
2288,CA-2018-143343,OFF-AR-10002375,16.4,Low,No
2289,CA-2018-115154,FUR-TA-10001950,892.98,High,Yes
2290,CA-2016-149342,TEC-PH-10001557,287.97,Medium,No
2291,CA-2016-149342,FUR-FU-10002937,595.38,High,Yes
2292,CA-2016-149342,OFF-PA-10001166,12.96,Low,No
2293,CA-2016-130995,TEC-PH-10000347,4.95,Low,No
2294,CA-2018-127929,FUR-FU-10003708,181.95,Medium,No
2295,CA-2016-113145,OFF-PA-10002659,13.52,Low,No
2296,CA-2016-113145,FUR-FU-10000965,259.7,Medium,No
2297,CA-2016-113145,TEC-PH-10001527,42.95,Low,No
2298,CA-2016-113145,TEC-AC-10001838,1399.93,High,Yes
2299,CA-2016-113145,TEC-PH-10002597,503.96,High,Yes
2300,CA-2015-162362,OFF-BI-10000756,12.72,Low,No
2301,CA-2015-162362,OFF-BI-10000546,11.52,Low,No
2302,CA-2017-106558,TEC-AC-10001142,316.0,Medium,No
2303,CA-2018-157931,FUR-CH-10000785,723.92,High,Yes
2304,CA-2018-157931,OFF-PA-10000474,106.32,Medium,No
2305,CA-2017-115574,FUR-BO-10003441,141.372,Medium,No
2306,CA-2016-160794,OFF-PA-10004156,27.216,Low,No
2307,CA-2018-116225,TEC-AC-10001432,390.75,Medium,No
2308,US-2018-120418,FUR-CH-10001394,280.792,Medium,No
2309,US-2018-120418,OFF-ST-10002370,68.448,Low,No
2310,US-2018-120418,OFF-AR-10002956,88.04,Low,No
2311,US-2018-120418,OFF-AR-10001955,15.872,Low,No
2312,US-2018-120418,OFF-ST-10001809,215.592,Medium,No
2313,CA-2018-122035,OFF-LA-10004093,14.62,Low,No
2314,CA-2018-122035,OFF-AP-10002118,416.32,Medium,No
2315,CA-2018-122035,OFF-BI-10000404,43.0,Low,No
2316,CA-2018-122035,FUR-CH-10003833,182.94,Medium,No
2317,CA-2018-122035,OFF-BI-10002072,60.83,Low,No
2318,CA-2018-122035,TEC-AC-10003095,389.97,Medium,No
2319,CA-2016-117828,OFF-AP-10001563,194.32,Medium,No
2320,CA-2018-165491,TEC-AC-10000358,265.93,Medium,No
2321,CA-2016-109470,OFF-BI-10004492,94.74,Low,No
2322,CA-2016-109470,OFF-BI-10001072,60.64,Low,No
2323,CA-2016-109470,OFF-BI-10003707,76.3,Low,No
2324,CA-2016-109470,OFF-BI-10000977,364.8,Medium,No
2325,CA-2016-105102,OFF-BI-10002082,79.872,Low,No
2326,CA-2016-105102,FUR-BO-10004709,46.384,Low,No
2327,CA-2016-105102,OFF-PA-10002365,12.96,Low,No
2328,CA-2018-138422,OFF-EN-10004147,14.352,Low,No
2329,US-2016-147739,FUR-FU-10001468,547.136,High,Yes
2330,CA-2017-155187,OFF-ST-10000642,41.96,Low,No
2331,CA-2017-155187,OFF-PA-10000380,41.7,Low,No
2332,CA-2018-169285,OFF-PA-10004071,277.4,Medium,No
2333,CA-2018-169285,OFF-PA-10004971,5.78,Low,No
2334,CA-2015-140886,OFF-AP-10000696,69.216,Low,No
2335,CA-2018-152695,OFF-EN-10004030,10.86,Low,No
2336,CA-2018-152695,OFF-AP-10000026,426.79,Medium,No
2337,CA-2015-110639,OFF-PA-10003936,25.92,Low,No
2338,CA-2015-110639,OFF-PA-10004530,45.92,Low,No
2339,CA-2015-121727,OFF-AR-10004930,10.72,Low,No
2340,CA-2017-137736,OFF-AR-10004999,41.86,Low,No
2341,US-2015-143231,FUR-FU-10002501,63.2,Low,No
2342,US-2015-143231,TEC-AC-10000358,113.97,Medium,No
2343,US-2015-155894,OFF-ST-10004804,123.552,Medium,No
2344,CA-2017-119025,OFF-AP-10001205,490.32,Medium,No
2345,CA-2017-159373,OFF-PA-10000659,70.08,Low,No
2346,CA-2017-159373,OFF-BI-10004141,1.272,Low,No
2347,CA-2017-159373,FUR-TA-10004619,557.585,High,Yes
2348,CA-2018-109701,OFF-BI-10004187,9.024,Low,No
2349,CA-2018-109701,OFF-BI-10000632,69.456,Low,No
2350,CA-2018-109701,OFF-PA-10003724,10.86,Low,No
2351,CA-2018-109701,OFF-AP-10002765,79.47,Low,No
2352,CA-2018-109701,OFF-AR-10001868,10.08,Low,No
2353,CA-2016-111514,FUR-BO-10002545,1552.831,High,Yes
2354,CA-2016-111514,OFF-BI-10002735,137.24,Medium,No
2355,CA-2016-111514,TEC-AC-10004864,36.51,Low,No
2356,CA-2016-111514,TEC-MA-10000597,239.976,Medium,No
2357,US-2015-148838,FUR-TA-10003473,1579.746,High,Yes
2358,US-2015-148838,FUR-TA-10001950,1071.576,High,Yes
2359,US-2015-148838,FUR-TA-10004175,613.908,High,Yes
2360,US-2015-148838,OFF-PA-10002960,34.86,Low,No
2361,US-2015-148838,OFF-PA-10000919,155.04,Medium,No
2362,CA-2018-136497,OFF-BI-10001553,13.71,Low,No
2363,US-2017-108637,FUR-FU-10004864,127.88,Medium,No
2364,US-2017-108637,OFF-AP-10004540,160.32,Medium,No
2365,US-2017-108637,OFF-BI-10004965,46.0,Low,No
2366,CA-2015-102295,FUR-CH-10001714,120.712,Medium,No
2367,CA-2018-123659,OFF-PA-10002464,23.12,Low,No
2368,US-2017-129469,FUR-FU-10002298,532.704,High,Yes
2369,US-2017-129469,OFF-AR-10000315,4.912,Low,No
2370,CA-2018-155152,TEC-AC-10004353,252.0,Medium,No
2371,CA-2017-159940,FUR-FU-10004973,60.288,Low,No
2372,CA-2017-159940,OFF-FA-10000936,2.632,Low,No
2373,CA-2017-159940,OFF-PA-10001609,23.688,Low,No
2374,CA-2017-159940,FUR-CH-10000785,253.372,Medium,No
2375,CA-2018-119669,OFF-FA-10000053,5.67,Low,No
2376,US-2015-164616,OFF-BI-10001718,76.776,Low,No
2377,US-2015-164616,OFF-SU-10004768,9.184,Low,No
2378,CA-2016-148628,OFF-PA-10003883,32.75,Low,No
2379,CA-2017-118052,OFF-FA-10004248,7.216,Low,No
2380,CA-2017-118052,OFF-PA-10002581,49.568,Low,No
2381,CA-2017-118052,FUR-FU-10004848,54.712,Low,No
2382,US-2018-117534,OFF-AP-10002403,176.04,Medium,No
2383,US-2018-117534,OFF-AR-10003087,16.02,Low,No
2384,US-2018-117534,OFF-BI-10002026,185.92,Medium,No
2385,US-2018-117534,TEC-PH-10000141,211.168,Medium,No
2386,US-2018-117534,TEC-CO-10000971,479.984,Medium,No
2387,CA-2016-145065,OFF-FA-10001229,7.86,Low,No
2388,CA-2016-145065,OFF-BI-10002437,24.448,Low,No
2389,US-2016-127040,OFF-PA-10004255,6.48,Low,No
2390,US-2016-127040,OFF-PA-10001184,41.86,Low,No
2391,US-2016-127040,TEC-AC-10002637,1619.91,High,Yes
2392,US-2016-127040,FUR-FU-10002878,113.92,Medium,No
2393,CA-2017-128111,OFF-AR-10000588,39.68,Low,No
2394,CA-2016-137897,TEC-AC-10002217,37.6,Low,No
2395,CA-2016-137897,TEC-AC-10001267,59.9,Low,No
2396,CA-2016-137897,OFF-PA-10004041,37.0,Low,No
2397,CA-2018-169264,OFF-LA-10001613,5.76,Low,No
2398,CA-2018-169264,OFF-AR-10000246,16.68,Low,No
2399,CA-2018-147361,OFF-ST-10001809,628.81,High,Yes
2400,CA-2018-147361,OFF-ST-10002214,56.45,Low,No
2401,CA-2018-145877,OFF-ST-10000649,94.2,Low,No
2402,CA-2018-145877,OFF-EN-10001990,28.4,Low,No
2403,US-2017-110170,FUR-BO-10000780,956.6648,High,Yes
2404,CA-2018-108574,TEC-AC-10002049,1115.91,High,Yes
2405,CA-2018-108574,TEC-PH-10003555,128.744,Medium,No
2406,CA-2018-108574,TEC-PH-10000702,79.92,Low,No
2407,CA-2018-144589,OFF-AR-10003631,24.2,Low,No
2408,CA-2018-144589,TEC-PH-10003072,359.976,Medium,No
2409,CA-2018-155985,FUR-FU-10000758,211.84,Medium,No
2410,CA-2015-162684,OFF-FA-10000992,5.68,Low,No
2411,CA-2016-142041,OFF-BI-10004187,7.52,Low,No
2412,CA-2015-151295,OFF-PA-10001947,11.96,Low,No
2413,CA-2015-151295,FUR-TA-10002356,629.064,High,Yes
2414,CA-2017-156300,FUR-CH-10001714,754.45,High,Yes
2415,CA-2016-146087,FUR-BO-10002824,301.96,Medium,No
2416,CA-2018-168655,TEC-AC-10002842,595.0,High,Yes
2417,CA-2018-168655,OFF-BI-10002082,79.872,Low,No
2418,CA-2017-107202,TEC-MA-10000112,2396.4,High,Yes
2419,CA-2018-159597,OFF-ST-10002289,63.56,Low,No
2420,CA-2018-159597,TEC-AC-10004171,99.99,Low,No
2421,CA-2017-155551,OFF-ST-10003656,230.376,Medium,No
2422,CA-2017-155551,OFF-PA-10001560,9.664,Low,No
2423,US-2018-147669,TEC-AC-10002473,158.928,Medium,No
2424,US-2018-147669,OFF-BI-10000632,13.023,Low,No
2425,US-2018-147669,FUR-TA-10002645,273.06,Medium,No
2426,US-2018-147669,OFF-FA-10002975,39.312,Low,No
2427,CA-2017-169922,OFF-BI-10003784,1.344,Low,No
